(5,3),1,1,1,0,0,0,0,1,0
(1,7),1,0,1,0,0,0,0,1,0
(11,9),0,1,0,1,0,1,0,0,0
(15,13),1,0,2,0,0,0,0,1,0
(11,1),1,0,0,1,0,0,1,0,0
(15,1),0,1,1,0,1,0,0,0,0
(1,5),0,0,0,0,0,0,0,0,0
(1,11),1,0,1,0,0,0,0,1,0
(5,15),0,1,0,0,0,0,0,0,0
(15,15),2,4,2,2,2,2,2,2,2
(9,3),1,2,1,0,0,0,0,1,0
(3,7),0,1,1,0,1,0,0,0,0
(7,7),3,1,1,1,1,1,1,1,1
(9,7),0,1,1,0,1,0,0,0,0
(7,9),0,1,0,1,0,1,0,0,0
(9,9),1,3,1,1,1,1,1,1,1
(13,9),1,0,0,1,0,0,1,0,0
(3,13),1,0,0,0,0,0,0,0,0
(7,13),1,0,0,0,0,0,0,0,0
(9,13),1,0,1,0,0,0,0,1,0
(13,13),3,0,0,0,0,0,0,0,0
(3,1),0,0,0,0,0,0,0,0,0
(9,1),0,0,0,0,0,0,0,0,0
(7,5),0,0,0,0,0,0,0,0,0
(9,5),1,1,1,1,1,1,1,1,1
(13,5),1,0,0,1,0,0,1,0,0
(7,11),2,0,0,0,0,0,0,0,0
(9,11),0,1,1,0,1,0,0,0,0
(9,15),0,0,0,0,0,0,0,0,0
(1,3),0,0,0,0,0,0,0,0,0
(11,3),0,1,0,1,0,1,0,0,0
(15,3),0,1,0,0,0,0,0,0,0
(5,7),0,0,0,0,0,0,0,0,0
(11,7),2,0,0,0,0,0,0,0,0
(15,7),1,0,2,0,0,0,0,1,0
(1,9),0,0,0,0,0,0,0,0,0
(5,9),1,1,1,1,1,1,1,1,1
(15,9),0,0,0,0,0,0,0,0,0
(1,13),1,0,1,0,0,0,0,1,0
(5,13),1,0,1,0,0,0,0,1,0
(11,13),1,0,0,0,0,0,0,0,0
(1,1),1,1,1,1,1,1,1,1,1
(5,1),0,0,0,0,0,0,0,0,0
(5,5),1,2,1,1,1,1,1,1,1
(11,5),0,0,0,0,0,0,0,0,0
(15,5),0,1,0,0,0,0,0,0,0
(5,11),0,0,0,0,0,0,0,0,0
(11,11),3,1,1,1,1,1,1,1,1
(15,11),1,0,2,0,0,0,0,1,0
(1,15),0,1,0,1,0,1,0,0,0
(11,15),1,0,0,2,0,0,1,0,0
(3,3),2,4,1,1,1,1,1,1,1
(7,3),0,1,0,1,0,1,0,0,0
(13,3),1,0,0,0,0,0,0,0,0
(13,7),1,0,0,0,0,0,0,0,0
(3,9),1,2,0,1,0,0,1,0,0
(7,1),1,0,0,1,0,0,1,0,0
(13,1),1,0,0,1,0,0,1,0,0
(3,5),1,1,0,1,0,0,1,0,0
(3,11),0,1,1,0,1,0,0,0,0
(13,11),1,0,0,0,0,0,0,0,0
(3,15),0,1,0,0,0,0,0,0,0
(7,15),1,0,0,2,0,0,1,0,0
(13,15),1,0,0,2,0,0,1,0,0
